type,price,duration
Web Development,1500,45
Mobile App Development,2500,30
Data Analysis,1800,60
Graphic Design,1200,45
Content Writing,800,30
Web Development,2000,60
Mobile App Development,3000,45
Data Analysis,2200,30
Graphic Design,1400,60
Content Writing,900,45
Web Development,1700,30
Mobile App Development,2700,60
Data Analysis,1900,45
Graphic Design,1300,30
Content Writing,1000,60
Web Development,1600,45
Mobile App Development,2800,30
Data Analysis,2100,60
Graphic Design,1100,45
Content Writing,700,30
Web Development,2300,60
Mobile App Development,3200,45
Data Analysis,2400,30
Graphic Design,1600,60
Content Writing,1100,45
Web Development,1800,30
Mobile App Development,2900,60
Data Analysis,2000,45
Graphic Design,1400,30
Content Writing,900,60